"2,412,000,000",-19.357,jamm,1524142660256
"2,412,000,000",-10.552,jamm,1524142660748
"2,412,000,000",-21.336,jamm,1524142660754
"2,412,000,000",-23.259,jamm,1524142660765
"2,412,000,000",-24.281,jamm,1524142661320
"2,412,000,000",-16.531,jamm,1524142661498
"2,412,000,000",-15.72,jamm,1524142661546
"2,412,000,000",-20.768,jamm,1524142661660
"2,412,000,000",-12.697,jamm,1524142661750
"2,412,000,000",-8.851,jamm,1524142661996
"2,412,000,000",-8.782,jamm,1524142662267
"2,412,000,000",-20.838,jamm,1524142662443
"2,412,000,000",-21.882,jamm,1524142662611
"2,412,000,000",-11.511,jamm,1524142662787
"2,412,000,000",-21.844,jamm,1524142662789
"2,412,000,000",-15.226,jamm,1524142662863
"2,412,000,000",-22.891,jamm,1524142663149
"2,412,000,000",-18.187,jamm,1524142663326
"2,412,000,000",-7.466,jamm,1524142663508
"2,412,000,000",-12.767,jamm,1524142663604
"2,412,000,000",-11.078,jamm,1524142663668
"2,412,000,000",-16.586,jamm,1524142663815
"2,412,000,000",-22.159,jamm,1524142664189
"2,412,000,000",-19.765,jamm,1524142664763
"2,412,000,000",-23.729,jamm,1524142664781
"2,412,000,000",-17.857,jamm,1524142664869
"2,412,000,000",-24.277,jamm,1524142664984
"2,412,000,000",-24.148,jamm,1524142664999
"2,412,000,000",-16.754,jamm,1524142665272
"2,412,000,000",-20.754,jamm,1524142665344
"2,412,000,000",-17.913,jamm,1524142665413
"2,412,000,000",-14.998,jamm,1524142665453
"2,412,000,000",-23.729,jamm,1524142665516
"2,412,000,000",-12.779,jamm,1524142665809
"2,412,000,000",-16.333,jamm,1524142666233
"2,412,000,000",-8.858,jamm,1524142666314
"2,412,000,000",-18.051,jamm,1524142666373
"2,412,000,000",-10.304,jamm,1524142666394
"2,412,000,000",-18.144,jamm,1524142666557
"2,412,000,000",-21.618,jamm,1524142666717
"2,412,000,000",-13.74,jamm,1524142667165
"2,412,000,000",-20.691,jamm,1524142667322
"2,412,000,000",-22.04,jamm,1524142667627
"2,412,000,000",-22.686,jamm,1524142667768
"2,412,000,000",-13.706,jamm,1524142667813
"2,412,000,000",-14.331,jamm,1524142667859
"2,412,000,000",-19.306,jamm,1524142668411
"2,412,000,000",-12.197,jamm,1524142668463
"2,412,000,000",-13.028,jamm,1524142668649
"2,412,000,000",-22.7,jamm,1524142668655
"2,412,000,000",-20.07,jamm,1524142668748
"2,412,000,000",-22.737,jamm,1524142668839
"2,412,000,000",-20.576,jamm,1524142669122
"2,412,000,000",-13.361,jamm,1524142669133
"2,412,000,000",-18.704,jamm,1524142669142
"2,412,000,000",-22.066,jamm,1524142669550
"2,412,000,000",-18.821,jamm,1524142669609
"2,412,000,000",-16.479,jamm,1524142669686
"2,412,000,000",-19.569,jamm,1524142670172
"2,412,000,000",-17.569,jamm,1524142670422
"2,412,000,000",-24.418,jamm,1524142670602
"2,412,000,000",-22.132,jamm,1524142670717
"2,412,000,000",-20.851,jamm,1524142670912
"2,412,000,000",-8.898,jamm,1524142670923
"2,462,000,000",-18.821,jamm,1524142671111
"2,462,000,000",-21.569,jamm,1524142671348
"2,462,000,000",-22.542,jamm,1524142671512
"2,462,000,000",-17.784,jamm,1524142671660
"2,462,000,000",-12.44,jamm,1524142671702
"2,462,000,000",-9.633,jamm,1524142671914
"2,462,000,000",-17.112,jamm,1524142672388
"2,462,000,000",-19.501,jamm,1524142672548
"2,462,000,000",-21.454,jamm,1524142672711
"2,462,000,000",-19.916,jamm,1524142672859
"2,462,000,000",-20.922,jamm,1524142672879
"2,462,000,000",-13.877,jamm,1524142672978
"2,462,000,000",-20.754,jamm,1524142673103
"2,462,000,000",-21.835,jamm,1524142673118
"2,462,000,000",-13.688,jamm,1524142673214
"2,462,000,000",-17.325,jamm,1524142673380
"2,462,000,000",-12.595,jamm,1524142673808
"2,462,000,000",-9.742,jamm,1524142673945
"2,462,000,000",-22.478,jamm,1524142674226
"2,462,000,000",-19.486,jamm,1524142674237
"2,462,000,000",-23.397,jamm,1524142674265
"2,462,000,000",-16.124,jamm,1524142674392
"2,462,000,000",-11.848,jamm,1524142674848
"2,462,000,000",-13.842,jamm,1524142674943
"2,462,000,000",-18.238,jamm,1524142675235
"2,462,000,000",-22.7,jamm,1524142675242
"2,462,000,000",-18.803,jamm,1524142675565
"2,462,000,000",-18.781,jamm,1524142675604
"2,462,000,000",-17.881,jamm,1524142675758
"2,462,000,000",-20.964,jamm,1524142675773
"2,462,000,000",-10.935,jamm,1524142676259
"2,462,000,000",-15.075,jamm,1524142676445
"2,462,000,000",-21.806,jamm,1524142676736
"2,462,000,000",-10.933,jamm,1524142676865
"2,462,000,000",-19.74,jamm,1524142676898
"2,462,000,000",-14.797,jamm,1524142676964
"2,462,000,000",-22.467,jamm,1524142677162
"2,462,000,000",-14.872,jamm,1524142677266
"2,462,000,000",-16.218,jamm,1524142677308
"2,462,000,000",-15.862,jamm,1524142677567
"2,462,000,000",-12.999,jamm,1524142677879
"2,462,000,000",-15.775,jamm,1524142677889
"2,462,000,000",-22.267,jamm,1524142678132
"2,462,000,000",-16.45,jamm,1524142678223
"2,462,000,000",-20.643,jamm,1524142678253
"2,462,000,000",-18.399,jamm,1524142678278
"2,462,000,000",-22.106,jamm,1524142678349
"2,462,000,000",-16.1,jamm,1524142678570
"2,462,000,000",-17.149,jamm,1524142690568
"2,462,000,000",-9.181,jamm,1524142690677
"2,462,000,000",-19.255,jamm,1524142690799
"2,462,000,000",-22.289,jamm,1524142690919
"2,462,000,000",-10.934,jamm,1524142690925
"2,462,000,000",-17.78,jamm,1524142690934
"2,462,000,000",-13.485,jamm,1524142691136
"2,462,000,000",-9.158,jamm,1524142691194
"2,462,000,000",-21.61,jamm,1524142691437
"2,462,000,000",-13.368,jamm,1524142691499
"2,462,000,000",-19.711,jamm,1524142691749
"2,462,000,000",-18.225,jamm,1524142691754
"2,462,000,000",-16.863,jamm,1524142692229
"2,462,000,000",-20.887,jamm,1524142692513
"2,462,000,000",-19.539,jamm,1524142692554
"2,462,000,000",-16.673,jamm,1524142692589
"2,462,000,000",-16.017,jamm,1524142692820
"2,462,000,000",-18.164,jamm,1524142692917
"2,462,000,000",-22.686,jamm,1524142693318
"2,462,000,000",-20.857,jamm,1524142693888
"2,462,000,000",-8.998,jamm,1524240632301
"2,462,000,000",-22.121,jamm,1524240632765
"2,462,000,000",-19.687,jamm,1524240632971
"2,462,000,000",-21.951,jamm,1524240633159
"2,462,000,000",-18.069,jamm,1524240633275
"2,462,000,000",-10.264,jamm,1524240633613
"2,462,000,000",-12.02,jamm,1524240633657
"2,462,000,000",-16.82,jamm,1524240633775
"2,462,000,000",-20.782,jamm,1524240633811
"2,462,000,000",-16.809,jamm,1524240634174
"2,462,000,000",-17.616,jamm,1524240634194
"2,462,000,000",-18.778,jamm,1524240634254
"2,462,000,000",-20.964,jamm,1524240634464
"2,462,000,000",-22.565,jamm,1524240634625
"2,462,000,000",-17.16,jamm,1524240634690
"2,462,000,000",-13.975,jamm,1524240635119
"2,462,000,000",-20.954,jamm,1524240635294
"2,462,000,000",-19.677,jamm,1524240635529
"2,462,000,000",-19.005,jamm,1524240635711
"2,462,000,000",-20.534,jamm,1524240635797
"2,462,000,000",-7.699,jamm,1524240635852
"2,462,000,000",-20.754,jamm,1524240636206
"2,462,000,000",-21.879,jamm,1524240636336
"2,462,000,000",-23.262,jamm,1524240636340
"2,462,000,000",-18.243,jamm,1524240636748
"2,462,000,000",-21.629,jamm,1524240636805
"2,462,000,000",-14.983,jamm,1524240636810
"2,462,000,000",-21.088,jamm,1524240637241
"2,462,000,000",-23.529,jamm,1524240637266
"2,462,000,000",-20.19,jamm,1524240637382
"2,462,000,000",-17.764,jamm,1524240637643
"2,462,000,000",-20.972,jamm,1524240637730
"2,462,000,000",-7.406,jamm,1524240637943
"2,462,000,000",-11.511,jamm,1524240638132
"2,462,000,000",-19.242,jamm,1524240638220
"2,462,000,000",-9.176,jamm,1524240638358
"2,462,000,000",-21.785,jamm,1524240638562
"2,462,000,000",-20.007,jamm,1524240638653
"2,462,000,000",-21.835,jamm,1524240638763
"2,462,000,000",-19.569,jamm,1524240639160
"2,462,000,000",-21.27,jamm,1524240639375
"2,462,000,000",-19.139,jamm,1524240639533
"2,462,000,000",-16.756,jamm,1524240639679
"2,462,000,000",-20.007,jamm,1524240639970
"2,462,000,000",-20.007,jamm,1524240639998
"2,462,000,000",-18.945,jamm,1524240640349
"2,462,000,000",-13.855,jamm,1524240640418
"2,462,000,000",-16.79,jamm,1524240640426
"2,462,000,000",-19.059,jamm,1524240640611
"2,462,000,000",-15.72,jamm,1524240640773
"2,462,000,000",-20.491,jamm,1524240640959
"2,462,000,000",-16.825,jamm,1524240641126
"2,462,000,000",-21.161,jamm,1524240641134
"2,462,000,000",-18.11,jamm,1524240641194
"2,462,000,000",-21.78,jamm,1524240641419
"2,462,000,000",-14.051,jamm,1524240641664
"2,462,000,000",-20.878,jamm,1524240641973
"2,462,000,000",-14.862,jamm,1524240642628
"2,462,000,000",-21.708,jamm,1524240642788
"2,462,000,000",-19.601,jamm,1524240642809
"2,462,000,000",-21.031,jamm,1524240642815
"2,462,000,000",-22.369,jamm,1524240642833
"2,462,000,000",-20.773,jamm,1524240642901
"2,462,000,000",-21.133,jamm,1524240643261
"2,462,000,000",-9.369,jamm,1524240643322
"2,462,000,000",-21.184,jamm,1524240643516
"2,462,000,000",-15.427,jamm,1524240643608
"2,462,000,000",-20.658,jamm,1524240643859
"2,462,000,000",-17.737,jamm,1524240643929
"2,462,000,000",-13.083,jamm,1524240644109
"2,462,000,000",-21.205,jamm,1524240644309
"2,462,000,000",-22.199,jamm,1524240644495
"2,462,000,000",-21.281,jamm,1524240644571
"2,462,000,000",-16.161,jamm,1524240644725
"2,462,000,000",-20.972,jamm,1524240644950
"2,441,000,000",-19.779,jamm,1524240645311
"2,441,000,000",-18.161,jamm,1524240645510
"2,441,000,000",-17.915,jamm,1524240645602
"2,441,000,000",-19.949,jamm,1524240645639
"2,441,000,000",-12.291,jamm,1524240645874
"2,441,000,000",-24.688,jamm,1524240645936
"2,441,000,000",-18.015,jamm,1524240646285
"2,441,000,000",-21.206,jamm,1524240646388
"2,441,000,000",-17.031,jamm,1524240646533
"2,441,000,000",-22.014,jamm,1524240646656
"2,441,000,000",-21.534,jamm,1524240646763
"2,441,000,000",-22.055,jamm,1524240646983
"2,441,000,000",-23.307,jamm,1524240647294
"2,441,000,000",-18.028,jamm,1524240647598
"2,441,000,000",-12.796,jamm,1524240647887
"2,441,000,000",-19.349,jamm,1524240647917
"2,441,000,000",-13.43,jamm,1524240647968
"2,441,000,000",-19.925,jamm,1524240647975
"2,441,000,000",-17.825,jamm,1524240648462
"2,441,000,000",-15.354,jamm,1524240648573
"2,441,000,000",-15.422,jamm,1524240648576
"2,441,000,000",-15.265,jamm,1524240648612
"2,441,000,000",-10.707,jamm,1524240648687
"2,441,000,000",-21.359,jamm,1524240648704
"2,441,000,000",-11.203,jamm,1524240649133
"2,441,000,000",-20.57,jamm,1524240649137
"2,441,000,000",-13.361,jamm,1524240649624
"2,441,000,000",-22.231,jamm,1524240649798
"2,441,000,000",-10.317,jamm,1524240649933
"2,441,000,000",-19.31,jamm,1524240649966
"2,441,000,000",-17.974,jamm,1524240650343
"2,441,000,000",-12.952,jamm,1524240650370
"2,441,000,000",-20.41,jamm,1524240650414
"2,441,000,000",-22.132,jamm,1524240650544
"2,441,000,000",-13.959,jamm,1524240650605
"2,441,000,000",-21.331,jamm,1524240650690
"2,441,000,000",-13.539,jamm,1524240651128
"2,441,000,000",-21.92,jamm,1524240651473
"2,441,000,000",-18.187,jamm,1524240651480
"2,441,000,000",-20.524,jamm,1524240651623
"2,441,000,000",-23.085,jamm,1524240651967
"2,441,000,000",-20.21,jamm,1524240651972
"2,441,000,000",-14.084,jamm,1524240652353
"2,441,000,000",-22.899,jamm,1524240652504
"2,441,000,000",-20.41,jamm,1524240652567
"2,441,000,000",-8.934,jamm,1524240652605
"2,441,000,000",-20.829,jamm,1524240652693
"2,441,000,000",-13.471,jamm,1524240652817
"2,441,000,000",-17.524,jamm,1524240653116
"2,441,000,000",-17.71,jamm,1524240653354
"2,441,000,000",-15.318,jamm,1524240653414
"2,441,000,000",-19.252,jamm,1524240653600
"2,441,000,000",-19.18,jamm,1524240653885
"2,441,000,000",-18.778,jamm,1524240653944
"2,441,000,000",-18.34,jamm,1524240654340
"2,441,000,000",-17.845,jamm,1524240654430
"2,441,000,000",-13.878,jamm,1524240654441
"2,441,000,000",-20.622,jamm,1524240654518
"2,441,000,000",-17.432,jamm,1524240654871
"2,441,000,000",-22.505,jamm,1524240654920
"2,441,000,000",-17.555,jamm,1524240655257
"2,441,000,000",-22.282,jamm,1524240655283
"2,441,000,000",-13.984,jamm,1524240655332
"2,441,000,000",-22.164,jamm,1524240655357
"2,441,000,000",-21.911,jamm,1524240655508
"2,441,000,000",-12.592,jamm,1524240655783
"2,441,000,000",-10.639,jamm,1524240656250
"2,441,000,000",-18.489,jamm,1524240656560
"2,441,000,000",-14.497,jamm,1524240656609
"2,441,000,000",-19.463,jamm,1524240656793
"2,441,000,000",-13.229,jamm,1524240656815
"2,441,000,000",-15.181,jamm,1524240656950
"2,441,000,000",-13.26,jamm,1524240657287
"2,441,000,000",-21.806,jamm,1524240657590
"2,441,000,000",-13.101,jamm,1524240657707
"2,441,000,000",-22.373,jamm,1524240657711
"2,441,000,000",-20.809,jamm,1524240657885
"2,441,000,000",-17.58,jamm,1524240657898
"2,441,000,000",-11.963,jamm,1524240658109
"2,441,000,000",-21.325,jamm,1524240658443
"2,441,000,000",-20.643,jamm,1524240658455
"2,441,000,000",-19.141,jamm,1524240658593
"2,441,000,000",-15.458,jamm,1524240658646
"2,441,000,000",-15.812,jamm,1524240658772
"2,441,000,000",-17.299,jamm,1524240670412
"2,441,000,000",-24.418,jamm,1524240670458
"2,441,000,000",-20.375,jamm,1524240670680
"2,441,000,000",-15.075,jamm,1524240670757
"2,441,000,000",-22.28,jamm,1524240670970
"2,441,000,000",-19.894,jamm,1524240670973
"2,441,000,000",-20.066,jamm,1524240671235
"2,441,000,000",-22.565,jamm,1524240671539
"2,441,000,000",-19.134,jamm,1524240671591
"2,441,000,000",-18.618,jamm,1524240671655
"2,441,000,000",-22.537,jamm,1524240671684
"2,441,000,000",-22.553,jamm,1524240671839
"2,441,000,000",-20.152,jamm,1524240672146
"2,441,000,000",-10.264,jamm,1524240672427
"2,441,000,000",-12.586,jamm,1524240672455
"2,441,000,000",-21.205,jamm,1524240672601
"2,441,000,000",-15.836,jamm,1524240672808
"2,441,000,000",-19.351,jamm,1524240672835
"2,441,000,000",-13.792,jamm,1524240673186
"2,441,000,000",-9.422,jamm,1524240673191
"2,441,000,000",-17.86,jamm,1524240673446
"2,441,000,000",-18.555,jamm,1524240673685
"2,441,000,000",-16.838,jamm,1524240673708
"2,441,000,000",-16.24,jamm,1524240673753
"2,441,000,000",-18.547,jamm,1524240674254
"2,441,000,000",-18.398,jamm,1524240674341
"2,441,000,000",-14.503,jamm,1524240674503
"2,441,000,000",-18.999,jamm,1524240674688
"2,441,000,000",-12.721,jamm,1524240674833
"2,441,000,000",-22.778,jamm,1524240674919
"2,441,000,000",-12.636,jamm,1524240675193
"2,441,000,000",-21.472,jamm,1524240675293
"2,441,000,000",-18.208,jamm,1524240675379
"2,441,000,000",-17.827,jamm,1524240675523
"2,441,000,000",-18.457,jamm,1524240675579
"2,441,000,000",-13.368,jamm,1524240675749
"2,441,000,000",-21.083,jamm,1524240676109
"2,441,000,000",-22.298,jamm,1524240676227
"2,441,000,000",-20.854,jamm,1524240676227
"2,441,000,000",-22.899,jamm,1524240676653
"2,441,000,000",-21.404,jamm,1524240676756
"2,441,000,000",-9.149,jamm,1524240676792
"2,441,000,000",-10.902,jamm,1524240677106
"2,441,000,000",-22.036,jamm,1524240677235
"2,441,000,000",-17.793,jamm,1524240677394
"2,441,000,000",-18.73,jamm,1524240677602
"2,441,000,000",-19.77,jamm,1524240677874
"2,441,000,000",-13.256,jamm,1524240677894
"2,462,000,000",-17.228,jamm,1524240678146
"2,462,000,000",-12.019,jamm,1524240678432
"2,462,000,000",-17.799,jamm,1524240678630
"2,462,000,000",-23.296,jamm,1524240678767
"2,462,000,000",-15.075,jamm,1524240678772
"2,462,000,000",-17.292,jamm,1524240678907
"2,462,000,000",-17.664,jamm,1524240679115
"2,462,000,000",-16.413,jamm,1524240679417
"2,462,000,000",-17.185,jamm,1524240679488
"2,462,000,000",-22.988,jamm,1524240679500
"2,462,000,000",-21.564,jamm,1524240679856
"2,462,000,000",-19.601,jamm,1524240679896
"2,462,000,000",-19.934,jamm,1524240680131
"2,462,000,000",-21.408,jamm,1524240680231
"2,462,000,000",-17.848,jamm,1524240680393
"2,462,000,000",-18.018,jamm,1524240680573
"2,462,000,000",-13.391,jamm,1524240680986
"2,462,000,000",-20.697,jamm,1524240680990
"2,462,000,000",-22.001,jamm,1524240681313
"2,462,000,000",-19.569,jamm,1524240681469
"2,462,000,000",-17.44,jamm,1524240681616
"2,462,000,000",-21.904,jamm,1524240681672
"2,462,000,000",-21.801,jamm,1524240681768
"2,462,000,000",-18.312,jamm,1524240681805
"2,462,000,000",-21.512,jamm,1524240682113
"2,462,000,000",-18.781,jamm,1524240682388
"2,462,000,000",-19.65,jamm,1524240682653
"2,462,000,000",-22.489,jamm,1524240682657
"2,462,000,000",-22.778,jamm,1524308270297
"2,462,000,000",-18.311,jamm,1524308270510
"2,462,000,000",-16.611,jamm,1524308270640
"2,462,000,000",-14.493,jamm,1524308271332
"2,462,000,000",-18.551,jamm,1524308271419
"2,462,000,000",-13.386,jamm,1524308271571
"2,462,000,000",-14.074,jamm,1524308271633
"2,462,000,000",-17.196,jamm,1524308271817
"2,462,000,000",-19.81,jamm,1524308271830
"2,462,000,000",-21.331,jamm,1524308272291
"2,462,000,000",-9.182,jamm,1524308272561
"2,462,000,000",-23.945,jamm,1524308272649
"2,462,000,000",-17.023,jamm,1524308272667
"2,462,000,000",-23.881,jamm,1524308272735
"2,462,000,000",-23.799,jamm,1524308272923
"2,462,000,000",-20.732,jamm,1524308273167
"2,462,000,000",-19.69,jamm,1524308273231
"2,462,000,000",-21.658,jamm,1524308273426
"2,462,000,000",-13.031,jamm,1524308273638
"2,462,000,000",-12.73,jamm,1524308273829
"2,462,000,000",-20.533,jamm,1524308273950
"2,462,000,000",-15.646,jamm,1524308274160
"2,462,000,000",-24.188,jamm,1524308274646
"2,462,000,000",-16.739,jamm,1524308274741
"2,462,000,000",-12.53,jamm,1524308274747
"2,462,000,000",-20.791,jamm,1524308274839
"2,462,000,000",-19.533,jamm,1524308274871
"2,462,000,000",-21.001,jamm,1524308275215
"2,462,000,000",-16.403,jamm,1524308275380
"2,462,000,000",-20.952,jamm,1524308275587
"2,462,000,000",-14.503,jamm,1524308275725
"2,462,000,000",-14.429,jamm,1524308275739
"2,462,000,000",-19.126,jamm,1524308275806
"2,462,000,000",-18.586,jamm,1524308276229
"2,462,000,000",-7.671,jamm,1524308276555
"2,462,000,000",-17.195,jamm,1524308276565
"2,462,000,000",-21.132,jamm,1524308276679
"2,462,000,000",-22.237,jamm,1524308276705
"2,462,000,000",-17.798,jamm,1524308276815
"2,462,000,000",-18.494,jamm,1524308277230
"2,462,000,000",-12.654,jamm,1524308277435
"2,462,000,000",-24.931,jamm,1524308277476
"2,462,000,000",-22.475,jamm,1524308277485
"2,462,000,000",-15.788,jamm,1524308277663
"2,462,000,000",-20.526,jamm,1524308277743
"2,462,000,000",-19.147,jamm,1524308278251
"2,462,000,000",-18.494,jamm,1524308278390
"2,462,000,000",-22.59,jamm,1524308278426
"2,462,000,000",-23.431,jamm,1524308278515
"2,462,000,000",-19.413,jamm,1524308278626
"2,462,000,000",-13.085,jamm,1524308278956
"2,462,000,000",-16.333,jamm,1524308290100
"2,462,000,000",-12.9,jamm,1524308290160
"2,462,000,000",-11.194,jamm,1524308290651
"2,462,000,000",-12.44,jamm,1524308290708
"2,462,000,000",-18.317,jamm,1524308290943
"2,462,000,000",-20.935,jamm,1524308290982
"2,462,000,000",-17.543,jamm,1524308291109
"2,462,000,000",-20.066,jamm,1524308291245
"2,462,000,000",-19.524,jamm,1524308291363
"2,462,000,000",-17.185,jamm,1524308291437
"2,462,000,000",-22.014,jamm,1524308291798
"2,462,000,000",-17.243,jamm,1524308291962
"2,462,000,000",-20.359,jamm,1524308292157
"2,462,000,000",-24.708,jamm,1524308292257
"2,462,000,000",-20.73,jamm,1524308292423
"2,462,000,000",-21.904,jamm,1524308292668
"2,462,000,000",-14.037,jamm,1524308292865
"2,462,000,000",-21.1,jamm,1524308292975
"2,462,000,000",-19.774,jamm,1524308293178
"2,462,000,000",-22.542,jamm,1524308293295
"2,462,000,000",-17.019,jamm,1524308293295
"2,462,000,000",-21.39,jamm,1524308293522
"2,462,000,000",-12.796,jamm,1524308293847
"2,462,000,000",-24.478,jamm,1524308293937
"2,462,000,000",-15.125,jamm,1524308294500
"2,462,000,000",-19.607,jamm,1524308294511
"2,462,000,000",-9.372,jamm,1524308294754
